;num_a;num_b;num_c;num_ç;num_d;num_e;num_f;num_g;num_h;num_i;num_j;num_k;num_l;num_m;num_n;num_ñ;num_o;num_p;num_q;num_r;num_s;num_t;num_u;num_v;num_w;num_x;num_y;num_z;num_sch;num_ch;num_sh;num_gn;num_esszett;num_ssh;num_ix;num_ll;num_œ;num_à;num_á;num_â;num_ä;num_è;num_é;num_ê;num_ë;num_ì;num_í;num_î;num_ï;num_ò;num_ó;num_ô;num_ö;num_ù;num_ú;num_û;num_ü;num_consonants;num_vowels;num_triple_vowels;num_triple_consonants;num_capital;max_length_word;mean_length_words;diacritic_count;ratio_vowels_consonants;mean_vowel_per_word;phrase
838;6;1;1;0;0;4;0;1;0;5;1;0;4;1;4;0;1;1;1;3;5;3;7;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;27;1;0;1;8;4.076923076923077;1;0.8888888888888888;0.3582089552238806;Il n’aurait jamais cru que les nuages , la nuit , pussent éblouir 
839;8;0;2;0;0;13;0;2;1;4;0;0;7;1;10;0;4;1;0;1;8;7;3;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;44;2;1;1;14;5.6923076923076925;0;0.7272727272727273;0.36363636363636365;Mais la pleine lune et toutes les constellations les changeaient en vagues rayonnantes 
840;10;1;3;0;3;10;0;3;0;8;0;0;6;5;6;0;5;1;1;4;3;4;5;2;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;43;44;1;2;1;14;4.285714285714286;5;0.9772727272727273;0.38392857142857145;L’avion avait gagné d ’un seul coup , à la seconde même où il émergeait , un calme qui semblait extraordinaire 
841;2;0;1;0;0;3;0;0;1;3;0;0;3;0;4;0;1;1;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;12;0;1;1;11;4.8;0;0.9166666666666666;0.36666666666666664;Pas une houle ne l’inclinait 
842;6;1;1;0;2;10;0;1;0;4;0;0;3;2;3;0;1;1;2;4;6;2;5;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;31;1;1;1;9;4.214285714285714;2;0.9032258064516129;0.3835616438356164;Comme une barque qui passe la digue , il entrait dans les eaux réservées
843;6;2;5;0;3;14;0;0;2;7;0;0;4;2;6;0;2;2;0;3;6;4;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;36;40;1;0;1;13;4.411764705882353;3;0.9;0.3870967741935484;Il était pris dans une part de ciel inconnue et cachée comme la baie des îles bienheureuses 
844;15;1;4;0;11;27;3;1;0;10;0;0;10;7;5;0;7;3;0;14;16;12;11;1;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;74;92;1;1;1;11;4.275;4;0.8043478260869565;0.35071090047393366;La tempête , audessous de lui , formait un autre monde de trois mille mètres d’épaisseur , parcouru de rafales , de trombes d ’eau, d’éclairs , mais elle tournait vers les astres une face de cristal et de neige
845;9;2;1;0;2;14;1;3;0;8;0;0;3;4;8;0;2;1;0;3;13;7;3;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;39;53;0;1;1;9;4.523809523809524;3;0.7358490566037735;0.3333333333333333;Fabien pensait avoir gagné des limbes étranges , car tout devenait lumineux , ses mains , ses vêtements , ses ailes 
846;11;1;4;0;8;16;0;2;1;8;0;0;7;2;4;0;4;2;0;5;14;4;7;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;58;1;2;1;10;3.962962962962963;2;0.8275862068965517;0.35555555555555557;Car la lumière ne descendait pas des astres , mais elle se déga geait , audessous de lui , autour de lui , de ces provisions blanches 
847;6;0;2;0;3;14;0;2;0;5;0;0;5;0;6;0;3;0;1;2;6;4;7;2;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;35;2;0;1;11;4.111111111111111;0;1.0;0.3723404255319149;–  – Ces nuages , audessous de lui , renvoyaient toute la neige qu’ils recevaient de la lune 
848;3;0;3;0;4;8;0;1;2;2;0;0;0;2;0;0;3;0;0;2;5;4;5;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;26;0;0;1;6;3.8333333333333335;0;0.8076923076923077;0.3559322033898305;Ceux de droite et de gauche aussi , hauts comme des tours 
849;6;1;2;0;2;5;0;2;0;8;0;0;7;1;3;0;0;1;2;2;1;3;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;28;0;0;1;9;4.909090909090909;2;0.9285714285714286;0.3939393939393939;Il circulait un lait de lumière dans lequel baignait l’ équipage 
850;4;1;0;0;1;5;1;0;0;5;0;0;1;0;3;0;3;0;1;4;2;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;19;1;0;1;10;4.1;0;1.0526315789473684;0.38461538461538464;Fabien , se retournant , vit que le radio souriait 
851;5;1;1;0;3;7;0;0;0;7;0;0;5;3;3;0;4;1;1;4;8;3;6;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;37;2;0;1;14;4.714285714285714;0;0.7837837837837838;0.35802469135802467;Mais la voix se perdait dans le bruit du vol, seuls communiquaient les sourires 
852;3;1;0;0;2;7;3;0;0;5;1;0;0;2;3;0;5;2;0;3;8;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;29;0;0;2;7;3.5294117647058822;1;0.9310344827586207;0.34615384615384615;« Je suis tout à fait fou , pensait Fabien , de sourire : nous sommes perdus 
853;4;2;2;0;0;2;0;0;1;2;0;0;4;1;2;0;2;1;0;3;3;3;2;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;25;1;1;1;8;4.444444444444445;2;0.56;0.28;» Pourtant , mille bras obscurs l ’avaient lâché 
854;5;0;3;0;2;11;1;0;1;6;0;0;5;5;8;0;5;3;1;6;10;2;7;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;51;1;2;1;10;3.9130434782608696;2;0.7058823529411765;0.3157894736842105;On avait dénoué ses liens , comme ceux d ’un prisonnier qu ’on laisse marcher seul , un temps , parmi les fleurs 
855;3;2;0;0;0;3;1;0;0;2;0;0;0;0;2;0;1;2;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;11;1;0;2;7;4.0;0;0.9090909090909091;0.3225806451612903;« Trop beau », pensait Fabien 
856;15;2;4;0;8;16;1;0;0;11;0;0;6;5;12;0;6;1;1;10;8;11;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;63;72;0;0;2;10;4.235294117647059;6;0.875;0.35195530726256985;Il errait parmi des étoiles accumulées avec la densité d ’un trésor, dans un monde où rien d’autre , absolument rien d ’autre que lui , Fabien , et son camarade , n’était vivant 
857;7;2;2;0;3;9;1;0;1;4;0;0;8;2;4;0;5;2;0;9;15;4;7;2;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;58;0;1;1;10;4.6;3;0.603448275862069;0.3125;Pareils à ces voleurs des villes fabuleuses , murés dans la chambre aux trésors dont ils ne sauront plus sortir
858;4;0;3;0;2;9;1;1;1;9;0;0;2;4;6;0;1;2;0;7;7;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;39;0;0;1;10;5.076923076923077;2;0.6410256410256411;0.3125;Parmi des pierreries glacées , ils err ent, infiniment riches , mais condamnés 
859;14;1;5;0;8;25;1;3;3;13;0;0;5;6;9;0;10;5;2;9;16;15;10;4;0;2;0;0;0;1;0;0;0;2;0;1;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;98;1;2;8;19;4.475;4;0.7755102040816326;0.3438914027149321;–  – XVII Un des radiotélégraphistes de Commodoro Rivadavia, escale de Patagonie , fit un geste brusque , et tous ceux qui veillaient , impuissants , dans le poste , se ramassèrent autour de cet homme , et se penchèrent 
860;3;0;2;0;1;9;0;1;1;5;0;0;2;1;4;0;0;3;0;5;3;3;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;28;1;1;1;10;4.9;2;0.7857142857142857;0.36666666666666664;Ils se penchaient sur un papier vierge et durement éclairé 
861;8;1;2;1;1;7;0;0;1;4;0;0;4;1;4;0;3;1;0;4;2;5;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;28;0;0;1;9;4.230769230769231;2;0.8928571428571429;0.36231884057971014;La main de l’ opérateur hésitait encore , et le crayon se balançait 
862;6;1;1;0;3;12;0;1;0;7;1;0;6;3;6;0;4;2;0;7;7;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;46;1;3;1;13;5.466666666666667;4;0.7391304347826086;0.3469387755102041;La main de l’ opérateur tenait encore les lettres prisonnières, mais déjà les doigts tremblaient 
863;3;0;0;0;2;4;1;1;0;3;0;0;2;0;0;0;3;0;0;2;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;15;12;1;0;2;6;2.5833333333333335;1;1.25;0.3488372093023256;— Orages ? Le radio fit « oui » de la tête
864;1;0;2;0;2;7;0;1;1;2;0;0;4;3;2;0;1;2;0;4;1;2;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;14;26;0;2;1;12;6.5;2;0.5384615384615384;0.30434782608695654;Leur grésillement l ’empêchait de comprendre 
865;2;1;1;0;1;4;2;1;1;5;0;0;3;0;3;0;1;1;2;1;5;1;3;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;25;0;1;1;15;6.5;1;0.64;0.34782608695652173;Puis il nota quelques signes indéchiffrables 
866;3;2;0;0;2;8;0;0;1;5;0;0;6;2;1;0;3;3;1;3;6;8;6;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;29;38;0;0;2;8;3.7222222222222223;4;0.7631578947368421;0.3372093023255814;Puis on put rétablir le texte : « Bloqués à trois mille huit au dessus de la tempête 
867;2;0;1;0;1;6;0;1;0;6;0;0;2;1;6;0;3;1;0;6;5;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;30;2;0;2;9;4.666666666666667;4;0.8;0.34782608695652173;Naviguons plein Ouest vers l’ intérieur , car étions dérivés en mer 
868;1;1;1;0;2;3;0;0;1;0;0;0;0;0;1;0;4;0;0;0;5;3;5;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;16;0;0;1;9;4.666666666666667;1;0.875;0.4;Audessous de nous tout est bouché 
869;1;0;0;0;0;1;0;1;0;2;1;0;2;1;4;0;7;0;0;4;6;1;4;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;22;0;0;1;9;5.142857142857143;0;0.6818181818181818;0.3409090909090909;Nous ignorons si survolons toujours la mer 
870;0;0;1;0;1;5;0;0;0;4;0;0;1;3;3;0;1;1;1;2;2;4;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;17;20;1;0;1;11;4.875;4;0.85;0.3541666666666667;Communiquez si tempête s ’étend à l ’intérieur 
871;8;1;3;0;3;15;1;2;1;2;0;0;2;3;5;0;6;3;0;7;8;7;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;40;47;0;2;3;11;3.9130434782608696;5;0.851063829787234;0.3508771929824561;» On dut , à cause des orages , pour transmettre ce télégramme à Buenos Aires, faire la chaîne de poste en poste 
872;7;0;1;1;2;8;1;1;0;2;0;0;4;4;6;0;4;0;1;2;3;4;7;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;33;0;0;1;8;3.388888888888889;0;0.8484848484848485;0.35;Le messa ge avançait dans la nuit , comme un feu qu ’on allume de tour en tour 
873;2;1;0;0;1;7;1;1;0;4;0;0;2;1;4;0;2;2;0;6;2;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;23;25;1;1;3;10;4.636363636363637;6;0.92;0.36507936507936506;Buenos Aires fit répondre : — Tempête générale à l ’intérieur 
874;0;1;2;0;2;10;0;0;1;3;0;0;1;2;3;0;2;0;0;2;4;2;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;22;0;0;2;9;3.6666666666666665;0;0.8181818181818182;0.3103448275862069;Combien vous reste til d’essence ? –  – — Une demi heure 
875;3;1;1;0;1;13;0;0;1;3;1;0;4;1;3;0;2;1;1;5;4;4;5;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;32;0;1;3;8;4.285714285714286;1;0.84375;0.36;Et cette phrase , de veilleur en veilleur , remonta jusqu ’à Buenos Aires 
876;8;0;4;0;3;9;1;1;0;5;1;0;4;2;10;0;5;1;3;4;7;7;7;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;51;0;2;1;10;4.65;4;0.7450980392156863;0.3333333333333333;L’équipage était condamné à s ’enfoncer , avant trente minutes , dans un cyclone qui le drosserait jusqu ’au sol 
877;0;0;0;0;1;3;0;0;0;6;0;0;0;1;0;0;0;0;0;2;0;2;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;9;1;0;7;7;3.6666666666666665;2;1.2222222222222223;0.36666666666666664;–  – XVIII Et Rivière médite 
878;5;1;2;0;2;9;0;1;0;4;0;0;4;1;4;0;3;4;3;5;5;3;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;36;0;1;1;8;4.333333333333333;1;0.75;0.3333333333333333;Il ne conserve plus d ’espoir : cet équipage sombrera quelque part dans la nuit 
879;6;0;2;0;2;7;2;1;0;9;0;0;0;0;10;0;7;4;1;7;5;5;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;45;0;1;1;8;4.3;3;0.8666666666666667;0.3644859813084112;Rivière se souvient d ’une vision qui avait frappé son enfance : on vidait un étang pour trouver un corps 
880;10;3;5;0;2;21;0;0;0;3;1;0;6;3;10;0;8;2;2;9;13;9;8;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;69;0;1;1;9;3.6;3;0.7681159420289855;0.3271604938271605;On ne trouvera rien non plus , avant que cette masse d ’ombre se soit écoul ée de sur la terre , avant que remontent au jour ces sables , ces plaines , ces blés 
881;9;2;3;0;7;14;2;1;2;8;0;0;6;2;7;0;7;6;0;10;12;7;9;2;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;52;73;1;2;1;12;4.413793103448276;5;0.7123287671232876;0.3291139240506329;De simples paysans découvriront pe utêtre deux enfants au coude plié sur le visage , et paraissant dormir , échoués sur l ’herbe et l ’or d’un fond paisible 
882;4;0;0;0;0;1;0;0;0;2;0;0;2;1;2;0;1;0;0;1;3;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;11;0;0;1;5;3.6666666666666665;1;1.0;0.3793103448275862;Mais la nuit les aura noyés 
883;8;1;4;0;7;31;4;0;0;8;1;0;9;5;12;0;8;4;2;14;22;9;13;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;99;0;0;2;11;4.5;2;0.7070707070707071;0.3333333333333333;Rivière pense aux trésors ensevelis dans les profondeurs de la nuit comme dans les mers fabuleuses … Ces pom miers de nuit qui attendent le jour avec toutes leurs fleurs , des fleurs qui ne servent pas encore 
884;5;0;3;0;5;14;2;1;1;5;0;0;4;2;7;0;4;3;1;6;6;4;7;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;48;1;0;1;9;4.0476190476190474;0;0.7291666666666666;0.32710280373831774;La nuit est riche , pleine de parfums , d’agneaux endormis et de fleurs qui n ’ont pas encore de couleurs 
885;2;1;1;0;0;11;1;1;1;3;1;0;9;2;4;0;6;2;0;6;11;2;5;1;0;0;0;1;0;1;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;30;47;1;0;1;9;4.222222222222222;3;0.6382978723404256;0.3157894736842105;Peu à peu monteront vers le jour les sillons gras , les bois mouillés , les luzernes fraîches 
886;11;1;1;0;6;18;3;2;0;9;0;0;6;6;12;0;5;2;0;6;14;6;3;1;0;2;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;71;1;2;1;12;4.576923076923077;0;0.647887323943662;0.3150684931506849;Mais parmi des collines , maintenant inoffensives , et les prairies , et les agneaux , dans la sagesse du monde , deux enfants sembleront dormir 
887;4;1;2;0;3;7;0;0;1;2;0;0;4;1;2;0;3;0;2;2;3;2;6;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;25;0;0;1;7;4.363636363636363;1;0.92;0.38333333333333336;Et quelque chose aura coulé du monde visible dans l ’autre 
888;6;1;3;0;2;16;4;0;0;7;1;0;2;5;10;0;4;3;1;6;0;9;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;48;49;2;1;2;8;3.96;7;0.9795918367346939;0.384;Rivière connaît la femme de Fabien inquiète et tendre : cet amour à peine lui fut prêté , comme un jouet à un enfant pauvre 
889;6;1;2;0;4;15;1;0;0;8;0;0;3;4;9;0;3;2;3;4;8;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;46;0;0;2;9;4.578947368421052;3;0.8695652173913043;0.37383177570093457;Rivière pense à la main de Fabien , qui tient pour quelques minutes encore sa destinée dans les commandes 
890;3;0;2;0;1;13;0;0;0;7;0;0;3;5;6;0;3;2;1;2;4;7;6;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;36;0;0;1;8;3.6;2;0.9444444444444444;0.3655913978494624;Cette main qui s ’est posée sur une poitrine et y a levé le tumulte , comme une main divine 
891;5;0;3;0;0;8;0;3;1;5;0;0;0;1;3;0;1;1;2;1;6;4;4;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;28;0;0;1;6;3.533333333333333;2;0.8928571428571429;0.36231884057971014;Cette main qui s ’est posée sur un visage et qui a changé ce visage 
892;3;0;2;0;0;4;0;0;0;4;0;0;1;2;1;0;0;0;1;1;1;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;13;0;0;1;11;5.6;1;1.1538461538461537;0.4411764705882353;Cette main qui était miraculeuse 
893;6;2;1;0;3;11;1;1;0;4;0;0;5;2;6;0;0;2;0;6;7;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;40;0;1;1;10;3.391304347826087;2;0.725;0.28431372549019607;–  – Fabien erre sur la splendeur d ’une mer de nuages , la nuit , mais , plus bas , c’est l’éternité
894;3;1;1;0;2;6;0;0;1;5;0;0;5;1;2;0;2;2;1;2;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;28;0;1;1;14;4.7;0;0.6785714285714286;0.3333333333333333;Il est perdu parmi des constellations qu ’il habite seul
895;5;1;3;0;2;11;0;0;0;5;0;0;5;2;8;0;4;1;0;3;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;34;0;1;1;8;4.214285714285714;0;0.7352941176470589;0.33783783783783783;Il tient encore le monde dans les mains et contre sa poitrine le balance 
896;8;1;3;0;8;24;1;0;2;12;0;0;10;2;12;0;10;5;2;15;11;8;9;2;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;84;0;1;2;10;4.611111111111111;9;0.8571428571428571;0.3564356435643564;Il serre dans son volant le poids de la richesse humaine , et promène, désespéré, d’une étoile à l’autre , l’inutile trésor, qu’il faudra bien rendre … Rivière pense qu ’un poste radio l’ écoute encore
897;4;1;2;0;3;14;1;0;0;5;0;0;4;4;8;0;5;0;0;3;2;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;29;0;0;2;10;5.0;0;1.206896551724138;0.4430379746835443;Seule relie encore Fabien au monde une onde musicale , une modulation mineure 
898;4;0;0;0;1;4;1;0;0;4;1;0;4;3;1;0;3;3;1;3;6;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;25;0;0;1;9;4.181818181818182;2;0.8;0.3448275862068966;Mais le son le plus pur qu’ait jamais formé le désespoir 
899;12;2;1;0;4;17;0;1;0;16;1;0;5;3;11;0;11;5;0;12;10;10;6;2;0;2;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;67;73;2;0;7;10;3.972972972972973;5;0.9178082191780822;0.3602150537634409;–  – XIX Robineau le tira de sa solitude : — Monsieur le Directeur , j’ai pensé … on pourrait peut être essayer… Il n ’avait rien à proposer , mais témoignait ainsi de sa bonne volonté 
900;6;1;4;0;1;8;0;0;2;5;0;0;5;3;5;0;4;1;0;5;2;7;8;1;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;40;0;1;1;9;4.0;2;0.825;0.36666666666666664;Il aurait tant aimé trouver une solution , et la cherchait un peu comme celle d ’un rébus
901;9;1;1;0;3;7;0;0;0;11;2;0;5;1;6;0;11;1;1;5;10;7;9;5;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;51;1;0;4;9;3.962962962962963;2;0.9607843137254902;0.362962962962963;Il trouvait toujours des solutions que Rivière n ’écoutait jamais : « Voyez vous , Robineau , dans la vie , il n’y a pas de solutions 
902;3;0;3;0;1;9;2;0;1;4;0;0;5;1;3;0;3;0;0;4;7;4;3;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;34;0;1;1;9;3.5625;1;0.6764705882352942;0.3108108108108108;Il y a des forces en marche : il faut les créer et les solutions suivent 
903;8;2;6;0;2;9;1;0;1;7;0;0;3;2;9;0;7;1;0;9;6;2;3;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;38;46;1;1;2;11;4.611111111111111;4;0.8260869565217391;0.37254901960784315;» Aussi Robineau bornait il son rôle à créer une force en marche dans la corporation des mécaniciens 
904;3;1;3;0;2;11;1;0;3;4;0;0;6;3;2;0;3;1;1;5;2;1;5;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;36;1;2;1;10;4.571428571428571;2;0.7777777777777778;0.35443037974683544;Une humble force en marche, qui préservait de la rouille les moyeux d ’hélice 
905;4;1;2;0;2;8;0;0;0;5;0;0;1;3;5;0;2;0;0;3;4;6;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;29;2;1;2;10;5.5;4;0.896551724137931;0.3939393939393939;Mais les événements de cette nuit ci trouvaient Robineau désarmé 
906;17;2;6;0;5;22;1;2;1;16;0;0;7;5;16;0;9;9;3;13;12;14;19;3;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;88;102;1;2;2;11;4.355555555555555;5;0.8627450980392157;0.36363636363636365;Son titre d ’inspecteur n ’avait aucun pouvoir sur les orages, ni sur un équipage fantôme , qui vraiment ne se débattait plus pour une prime d ’exactitude , mais pour échapper à une seule sanction , qui annulait celles de Robineau , la mort 
907;7;2;0;0;1;8;0;0;0;6;0;0;3;2;7;0;2;1;0;4;4;5;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;30;2;1;2;10;4.615384615384615;0;0.9;0.36486486486486486;Et Robineau , maintenant inutile , errait dans les bureaux , sans emploi 
