;num_a;num_b;num_c;num_ç;num_d;num_e;num_f;num_g;num_h;num_i;num_j;num_k;num_l;num_m;num_n;num_ñ;num_o;num_p;num_q;num_r;num_s;num_t;num_u;num_v;num_w;num_x;num_y;num_z;num_sch;num_ch;num_sh;num_gn;num_esszett;num_ssh;num_ix;num_ll;num_œ;num_à;num_á;num_â;num_ä;num_è;num_é;num_ê;num_ë;num_ì;num_í;num_î;num_ï;num_ò;num_ó;num_ô;num_ö;num_ù;num_ú;num_û;num_ü;num_consonants;num_vowels;num_triple_vowels;num_triple_consonants;num_capital;max_length_word;mean_length_words;diacritic_count;ratio_vowels_consonants;mean_vowel_per_word;phrase
6826;12;1;12;0;11;46;2;6;14;22;1;3;11;7;32;0;5;0;0;10;14;9;3;3;4;0;0;1;0;12;0;0;0;1;0;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;93;156;0;11;7;21;5.975;5;0.5961538461538461;0.3333333333333333;Aber wenn es auch ein gemeiner Mannsein sollte, womöglich noch niedriger als ein Knecht, viel niedriger als ein Knecht, so doch einer,wegen dessen einen nicht jedes Mädchen verlacht, an dem vielleicht auch ein anderes urteilsfähigesMädchen einmal etwas Anziehendes finden könnte
6827;6;3;6;0;3;17;1;3;9;8;0;0;5;3;15;0;2;0;0;4;4;4;1;1;2;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;70;0;6;5;14;5.882352941176471;2;0.5142857142857142;0.3076923076923077;Wo findet man aber einen solchen Mann? Einanderes Mädchen hätte ihn wahrscheinlich ein Leben lang vergeblich gesucht
6828;10;1;3;0;10;17;2;2;5;8;0;3;6;7;14;0;1;1;0;9;7;4;2;2;0;0;0;1;1;2;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;40;83;0;8;7;13;5.173913043478261;2;0.4819277108433735;0.28169014084507044;Friedas Glück führt ihrden Landvermesser in den Ausschank, vielleicht gerade an dem Abend, an dem ihr der Plan zumerstenmal in den Sinn kommt
6829;3;0;0;0;4;6;0;0;0;0;1;2;1;1;5;0;1;0;0;4;2;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;24;0;2;4;14;5.0;0;0.4166666666666667;0.23809523809523808;Der Landvermesser! Ja, woran denkt denn K
6830;14;2;2;0;7;32;3;6;4;9;0;1;8;3;22;0;4;1;0;13;14;9;5;1;5;0;0;1;0;2;0;0;0;1;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;67;109;0;3;12;14;5.333333333333333;3;0.6146788990825688;0.32057416267942584;? Was hat er für besondereDinge im Kopf? Wird er etwas Besonderes erreichen? Eine gute Anstellung, eine Auszeichnung? Will eretwas Derartiges? Nun, dann hätte er es von allem Anfang an anders anstellen müssen
6831;4;0;2;0;1;9;0;2;3;5;1;0;1;2;5;0;1;0;0;3;6;3;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;32;0;2;3;10;4.7272727272727275;0;0.625;0.31746031746031744;Er ist doch garnichts, es ist ein Jammer, seine Lage anzusehen
6832;12;1;5;0;5;18;1;2;6;10;0;0;5;3;10;0;2;0;0;7;12;11;2;2;5;0;0;1;0;5;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;84;0;7;2;14;5.208333333333333;0;0.5238095238095238;0.2953020134228188;Er ist Landvermesser, das ist vielleicht etwas, er hatalso etwas gelernt, aber wenn man nichts damit anzufangen weiß, ist es doch auch wieder nichts
6833;13;3;8;0;9;23;1;4;10;6;0;2;6;3;13;0;2;3;0;13;8;10;4;0;1;0;0;3;0;7;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;52;107;0;17;5;13;6.0;4;0.48598130841121495;0.2857142857142857;Unddabei stellt er Ansprüche, ohne den geringsten Rückhalt zu haben, stellt er Ansprüche, nicht geradezu,aber man merkt, daß er irgendwelche Ansprüche macht, das ist doch aufreizend
6834;3;2;3;0;3;11;0;3;4;9;0;0;1;5;7;0;2;1;0;6;7;4;0;1;3;0;0;1;0;3;0;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;56;0;3;2;13;5.0625;2;0.48214285714285715;0.27835051546391754;Ob er denn wisse,daß sich sogar ein Zimmermädchen etwas vergibt, wenn sie länger mit ihm spricht
6835;5;3;2;0;5;15;1;2;2;5;0;0;6;3;10;0;1;3;0;5;6;4;2;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;30;56;0;6;4;11;5.466666666666667;2;0.5357142857142857;0.30927835051546393;Und mit allendiesen besonderen Ansprüchen plumpst er gleich am ersten Abend in die gröbste Falle
6836;4;1;5;0;4;13;1;1;8;4;1;1;0;1;11;0;3;0;0;3;7;8;0;0;1;0;0;1;1;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;26;60;0;5;4;10;4.555555555555555;2;0.43333333333333335;0.26;Schämt er sichdenn nicht? Was hat ihn denn an Frieda so bestochen? Jetzt könnte er es doch gestehen
6837;21;4;7;0;7;42;3;11;18;26;2;5;12;9;24;0;3;1;0;16;16;12;7;1;3;0;0;3;1;7;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;102;165;2;8;9;15;4.962962962962963;3;0.6181818181818182;0.3167701863354037;Hat sie ihmdenn wirklich gefallen können, dieses magere, gelbliche Ding? Ach nein, er hat sie ja gar nichtangesehen, sie hat ihm nur gesagt, daß sie Klamms Geliebte sei, bei ihm schlug das noch als Neuigkeitein, und da war er verloren! Sie aber mußte nun ausziehen, jetzt war natürlich kein Platz mehr für sieim Herrenhof
6838;11;1;3;0;5;16;2;6;4;5;1;1;3;5;9;0;5;3;0;7;6;1;6;1;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;64;0;1;5;20;5.35;0;0.671875;0.33858267716535434;Pepi hat sie noch am Morgen vor dem Auszug gesehen, das Personal warzusammengelaufen, neugierig auf den Anblick war doch jeder
6839;21;5;20;0;12;41;4;8;23;22;1;4;11;6;34;0;7;0;0;16;18;7;11;0;6;0;0;1;5;19;0;0;2;2;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;107;206;2;20;9;20;6.391304347826087;5;0.5194174757281553;0.31470588235294117;Und so groß war noch ihre Macht, daßman sie bedauerte| alle, auch ihre Feinde, bedauerten sie| so richtig erwies sich schon am Anfang ihreRechnung| an einen solchen Mann sich weggeworfen zu haben, schien allen unbegreiflich und einSchicksalsschlag, die kleinen Küchenmädchen die natürlich jedes Ausschankmädchen bewundern,waren untröstlich
6840;10;2;4;0;2;17;1;3;7;9;0;3;4;4;11;0;2;2;0;7;6;8;2;1;4;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;41;74;0;7;3;14;5.947368421052632;1;0.5540540540540541;0.3106060606060606;Selbst Pepi war davon berührt, nicht einmal sie konnte sich ganz wehren, wennauch ihre Aufmerksamkeit eigentlich etwas anderem galt
6841;4;0;1;0;1;6;3;3;2;8;0;0;2;0;2;0;0;0;0;5;0;2;2;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;25;1;1;2;16;5.625;0;0.8;0.37735849056603776;Ihr fiel auf, wie wenig traurig Friedaeigentlich war
6842;9;2;9;0;4;24;2;5;9;12;1;3;6;1;14;0;4;3;0;7;15;11;6;0;4;0;0;1;1;7;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;59;105;1;10;5;13;5.03125;4;0.5619047619047619;0.30569948186528495;Es war doch im Grunde ein entsetzliches Unglück, das sie betroffen hatte, sie tat jaauch so, als wenn sie sehr unglücklich wäre, aber es war nicht genug, dieses Spiel konnte Pepi nichttäuschen
6843;6;1;3;0;4;13;1;3;3;5;0;1;4;0;5;0;1;0;0;3;7;3;5;0;3;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;32;44;1;2;6;9;5.066666666666666;2;0.7272727272727273;0.3516483516483517;Was hielt sie also aufrecht? Etwa das Glück der neuen Liebe? Nun, diese Erwägung schiedaus
6844;18;4;5;0;9;32;4;9;10;18;0;3;10;5;17;0;5;4;0;14;13;13;9;2;4;0;0;5;1;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;85;138;1;6;9;20;5.068181818181818;3;0.6159420289855072;0.31835205992509363;Was war es aber sonst? Was gab ihr die Kraft, sogar gegen Pepi, die damals schon als ihreNachfolgerin galt, kühl freundlich zu sein wie immer? Pepi hatte damals nicht genug Zeit, darübernachzudenken, sie hatte zuviel zu tun mit den Vorbereitungen für die neue Stelle
6845;8;2;7;0;3;26;2;1;10;13;0;5;5;0;17;0;2;1;0;7;10;7;5;0;2;0;0;0;4;7;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;56;91;0;9;6;17;6.2727272727272725;2;0.6153846153846154;0.35;Sie sollte siewahrscheinlich in ein paar Stunden antreten und hatte noch keine schöne Frisur, kein elegantes Kleid,keine feine Wäsche, keine brauchbaren Schuhe
6846;16;4;6;0;9;27;3;3;8;11;0;1;6;3;24;0;3;2;0;11;15;14;7;2;3;0;0;3;2;6;0;0;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;65;131;0;9;4;15;5.222222222222222;1;0.4961832061068702;0.29017857142857145;Das alles mußte in ein paar Stunden beschafft werden|konnte man sich nicht richtig ausstatten, dann war es besser, auf die Stelle überhaupt zu verzichten,denn dann verlor man sie schon in der ersten halben Stunde ganz gewiß
6847;14;3;7;0;8;34;5;7;14;28;0;2;8;5;15;0;4;0;0;17;16;8;4;0;3;0;0;1;0;7;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;86;128;0;1;8;12;5.023809523809524;2;0.671875;0.33992094861660077;Fürs Frisieren hat sie eine besondere Anlage, einmal hat die Wirtin sogar sie kommen lassen, ihr dieFrisur zu machen, es ist das eine besondere Leichtigkeit der Hand, die ihr gegeben ist, freilich fügt sichauch ihr reiches Haar gleich, wie man nur will
6848;4;0;1;0;3;2;2;0;2;2;0;1;2;0;0;0;0;0;0;2;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10;16;0;0;3;5;3.5714285714285716;1;0.625;0.3125;Auch für das Kleid war Hilfe da
6849;10;1;7;0;7;39;3;5;14;16;1;4;4;6;25;0;3;5;0;15;11;8;8;2;5;0;0;2;2;7;0;0;0;2;0;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;83;137;0;10;9;17;5.605263157894737;7;0.6058394160583942;0.33067729083665337;Ihre beidenKolleginnen hielten treu zu ihr, es ist auch eine gewisse Ehre für sie, wenn ein Mädchen gerade ausihrer Gruppe Ausschankmädchen wird, und dann hätte ihnen ja Pepi später, wenn sie zur Machtgekommen wäre, manche Vorteile verschaffen können
6850;15;2;5;0;11;38;5;5;16;16;1;0;6;4;26;0;7;3;0;17;14;17;6;4;5;0;0;3;2;5;0;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;87;153;1;6;5;14;5.0;5;0.5686274509803921;0.3020833333333333;Eines der Mädchen hatte seit langem einenteueren Stoff liegen, es war ihr Schatz, öfters hatte sie ihn von den anderen bewundern lassen,träumte wohl davon, ihn einmal für sich großartig zu verwenden und – das war sehr schön von ihrgehandelt – jetzt, da ihn Pepi brauchte, opferte sie ihn
6851;1;3;2;0;2;17;3;3;8;13;0;1;3;1;12;0;0;0;0;5;6;8;1;0;1;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;38;61;0;2;2;14;5.444444444444445;6;0.6229508196721312;0.3275862068965517;Und beide halfen ihr bereitwilligst beim Nähen,hätten sie es für sich genäht, sie hätten nicht eifriger sein können
6852;4;2;2;0;2;8;1;2;3;3;0;1;2;0;2;0;1;0;0;5;3;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;18;28;0;0;2;21;6.571428571428571;2;0.6428571428571429;0.33962264150943394;Das war sogar eine sehr fröhliche,beglückende Arbeit
6853;8;4;1;0;10;24;3;2;6;10;1;0;1;1;18;0;0;0;0;8;4;6;7;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;52;68;0;2;4;11;5.083333333333333;3;0.7647058823529411;0.3561643835616438;Sie saßen, jede auf ihrem Bett, eine über der anderen, nähten und sangen undreichten einander die fertigen Teile und das Zubehör hinauf und hinab
6854;9;1;5;0;10;27;4;3;8;14;0;4;11;6;19;0;3;2;0;15;8;6;7;4;6;0;0;2;2;4;0;0;2;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;64;125;0;11;8;16;5.111111111111111;4;0.512;0.2909090909090909;Wenn Pepi daran denkt, fällt esihr immer schwerer aufs Herz, daß alles vergeblich war und daß sie mit leeren Händen wieder zu ihrenFreundinnen kommt! Was für ein Unglück und wie leichtsinnig verschuldet, vor allem von K
6855;9;3;9;0;10;22;5;4;9;11;0;1;9;1;15;0;1;1;0;7;10;6;2;1;4;0;0;3;3;9;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;50;111;0;14;7;16;5.428571428571429;5;0.45045045045045046;0.2777777777777778;! Wie sichdamals alle freuten über das Kleid, es schien die Bürgschaft des Gelingens, und wenn sich nachträglichnoch ein Platz für ein Bändchen fand, verschwand der letzte Zweifel
6856;13;6;13;0;10;37;2;4;14;22;1;6;6;5;21;0;2;2;0;10;22;20;5;2;4;0;0;3;4;11;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;84;169;0;15;8;13;5.377777777777778;5;0.4970414201183432;0.2926829268292683;Und ist es nicht wirklich schön,das Kleid? Es ist jetzt schon verdrückt und ein wenig fleckig, Pepi hatte eben kein zweites Kleid, hatteTag und Nacht dieses tragen müssen, aber noch immer sieht man, wie schön es ist, nicht einmal dieverfluchte Barnabassche brächte ein besseres zustande
6857;10;5;4;0;12;25;1;3;5;13;0;3;6;1;22;0;6;0;0;13;8;4;9;2;3;0;0;4;0;3;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;101;0;2;5;12;4.882352941176471;1;0.6336633663366337;0.32;Und daß man es nach Belieben zuziehen undwieder lockern kann, oben und unten, daß es also zwar nur ein Kleid ist, aber so veränderlich – das istein besonderer Vorzug und war eigentlich ihre Erfindung
6858;4;0;7;0;3;13;2;2;9;8;2;0;3;2;10;0;0;3;0;4;9;5;4;0;1;0;0;1;1;7;0;0;1;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;33;74;0;6;3;8;5.05;4;0.44594594594594594;0.2727272727272727;Es ist freilich auch nicht schwer, für sie zunähen, Pepi rühmt sich dessen nicht| jungen, gesunden Mädchen paßt ja alles
6859;2;2;4;0;3;15;4;3;5;7;0;0;4;1;6;0;1;0;0;6;5;3;3;1;3;0;0;1;3;4;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;59;0;6;4;11;5.928571428571429;1;0.4915254237288136;0.29896907216494845;Viel schwerer war es,Wäsche und Stiefel zu beschaffen, und hier beginnt eigentlich der Mißerfolg
6860;4;1;2;0;2;11;2;1;4;7;0;2;2;0;12;0;3;0;0;3;4;4;4;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;42;0;3;2;14;5.071428571428571;0;0.6904761904761905;0.3411764705882353;Auch hier halfen dieFreundinnen aus, so gut sie konnten, aber sie konnten nicht viel
6861;8;6;8;0;5;27;2;3;7;9;0;3;6;6;9;0;2;0;0;7;13;12;8;1;2;0;0;3;2;5;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;56;102;0;10;4;16;6.375;2;0.5490196078431373;0.3163841807909605;Es war doch nur grobe Wäsche, diesie zusammenbrachte und zusammenflickte, und statt gestöckelter Stiefelchen mußte es beiHausschuhen bleiben, die man lieber versteckt als zeigt
6862;10;2;8;0;6;22;1;5;11;11;0;1;7;5;13;0;6;3;0;11;11;5;4;3;1;0;0;2;3;8;0;0;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;56;109;0;9;5;17;5.379310344827586;3;0.5137614678899083;0.3027027027027027;Man tröstete Pepi: Frieda war doch auch nichtsehr schön angezogen, und manchmal zog sie so schlampig herum, daß die Gäste sich lieber von denKellerburschen servieren ließen als von ihr
6863;34;11;18;0;16;71;7;15;21;36;2;3;15;13;43;0;13;2;0;21;29;21;19;3;5;0;0;6;5;15;0;0;4;2;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;176;278;0;19;15;28;5.2976190476190474;3;0.6330935251798561;0.332703213610586;So war es tatsächlich, aber Frieda durfte das tun, sie warschon in Gunst und Ansehen| wenn eine Dame einmal beschmutzt und nachlässig angezogen sichzeigt, so ist das um so lockender, aber bei einem Neuling wie Pepi? Und außerdem konnte sich Friedagar nicht gut anziehen, sie ist ja von allem Geschmack verlassen| hat jemand schon eine gelblicheHaut, so muß er sie freilich behalten, aber er muß nicht, wie Frieda, noch eine tief ausgeschnittene,cremefarbene Bluse dazu anziehen, so daß einem vor lauter Gelb die Augen übergingen
6864;8;1;2;0;4;20;1;4;4;11;1;0;4;4;11;0;1;0;0;4;11;6;7;1;7;0;0;5;0;2;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;49;74;0;4;1;15;5.291666666666667;2;0.6621621621621622;0.32450331125827814;Und selbstwenn das nicht gewesen wäre, sie war ja zu geizig, um sich gut anzuziehen| alles, was sie verdiente,hielt sie zusammen, niemand wußte, wofür
6865;11;5;8;0;8;24;2;9;8;18;0;5;6;8;19;0;3;3;0;7;13;10;10;0;2;0;0;3;1;7;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;68;126;0;11;9;14;4.897435897435898;2;0.5396825396825397;0.2956521739130435;Sie brauchte im Dienst kein Geld, sie kam mit Lügen undKniffen aus, dieses Beispiel wollte und konnte Pepi nicht nachahmen, und darum war es berechtigt,daß sie sich so schmückte, um sich ganz zur Geltung zu bringen, gar am Beginn
6866;4;0;1;0;1;14;1;0;4;7;0;3;6;2;7;0;3;0;0;10;6;14;3;0;1;0;0;2;1;1;0;0;0;0;0;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;35;62;0;3;6;12;5.277777777777778;4;0.5645161290322581;0.30973451327433627;Hätte sie es nur mitstärkeren Mitteln tun können, sie wäre trotz aller Schlauheit Friedas, trotz aller Torheit K
6867;3;0;1;0;0;2;1;2;2;1;1;0;0;0;2;0;0;0;0;1;2;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;14;0;0;1;4;3.0;0;0.5714285714285714;0.2857142857142857;Es fing ja auch sehr gut an
6868;5;1;2;0;4;13;3;5;6;8;0;1;0;0;12;0;2;0;0;7;4;5;2;1;2;0;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;31;57;0;6;4;11;6.142857142857143;1;0.543859649122807;0.31;Die wenigen Handgriffe und Kenntnisse, die nötig waren, hattesie schon vorher in Erfahrung gebracht
6869;5;1;2;0;1;5;0;1;2;4;0;2;1;2;3;0;2;0;0;3;5;2;2;0;2;0;0;0;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;32;0;3;2;10;4.6;0;0.5625;0.32142857142857145;Kaum war sie im Ausschank, war sie dort schon eingelebt
6870;3;2;0;0;3;7;1;0;0;5;0;0;0;2;2;0;0;0;0;4;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;18;0;0;3;8;5.5;0;0.8333333333333334;0.38461538461538464;Niemand vermißte bei der Arbeit Frieda
6871;4;0;3;0;3;12;1;4;3;7;0;1;1;2;7;0;1;0;0;3;4;6;1;0;2;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;44;0;3;4;11;5.666666666666667;1;0.5909090909090909;0.325;Erst am zweiten Tag erkundigten sich manche Gäste, wodenn eigentlich Frieda sei
6872;17;1;9;0;10;38;4;8;12;20;0;4;8;6;17;0;4;3;0;22;20;12;6;0;6;0;0;3;5;9;0;0;3;2;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;89;165;0;16;11;19;5.083333333333333;4;0.5393939393939394;0.3047945205479452;Es geschah kein Fehler, der Wirt war zufrieden, den ersten Tag war er inseiner Angst immerfort im Ausschank gewesen, später kam er nur noch hie und da, schließlichüberließ er, da die Kasse stimmte – die Eingänge waren durchschnittlich sogar etwas größer als zuFriedas Zeit – Pepi schon alles
6873;20;6;9;0;11;41;4;8;13;17;3;2;7;3;21;0;3;2;0;13;20;16;14;3;4;0;0;5;2;9;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;97;165;1;14;11;14;6.166666666666667;2;0.5878787878787879;0.3222591362126246;Frieda hatte, nicht aus Fleiß, sondern ausGeiz, aus Herrschsucht, aus Angst, jemanden etwas von ihren Rechten abzutreten, auch die Knechte,zum Teil wenigstens, besonders wenn jemand zusah, beaufsichtigt, Pepi dagegen wies diese Arbeitvöllig den Kellerburschen zu, die dafür ja auch viel besser taugen
6874;14;4;8;0;14;41;4;6;13;19;3;5;7;10;23;0;5;2;0;20;11;12;6;0;5;0;0;4;1;8;0;0;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;92;161;0;10;11;13;5.904761904761905;7;0.5714285714285714;0.31724137931034485;Dadurch erübrigte sie mehr Zeit fürdie Herrenzimmer, die Gäste wurden schnell bedient| trotzdem konnte sie mit jedem noch ein paarWorte sprechen, nicht wie Frieda, die sich angeblich gänzlich für Klamm aufbewahrte und jedes Wort,jede Annäherung eines anderen als eine Kränkung Klamms ansah
6875;8;0;3;0;3;14;1;2;5;7;1;1;4;2;12;0;0;0;0;6;5;2;4;0;3;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;34;54;0;2;2;10;5.117647058823529;1;0.6296296296296297;0.3269230769230769;Das war freilich auch klug, dennwenn sie einmal jemanden an sich heranließ, war es eine unerhörte Gunst
6876;8;3;4;0;1;5;1;1;5;4;0;1;1;1;5;0;1;2;0;3;4;3;2;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21;40;0;4;3;13;5.2727272727272725;1;0.525;0.30434782608695654;Pepi aber haßt solcheKünste, auch sind sie am Anfang nicht brauchbar
6877;2;0;2;0;5;10;2;1;3;6;2;1;3;2;3;0;0;2;0;6;1;3;4;1;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;41;0;3;2;14;5.636363636363637;0;0.5365853658536586;0.3013698630136986;Pepi war zu jedem freundlich, und jeder vergalt esihr mit Freundlichkeit
6878;8;5;12;0;10;31;3;2;12;16;0;3;9;3;23;0;2;0;0;16;5;5;6;1;5;0;0;3;0;10;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;67;128;0;9;9;20;5.696969696969697;4;0.5234375;0.3031674208144796;Alle waren sichtlich froh über die Änderung| wenn sich die abgearbeitetenHerren endlich ein Weilchen zum Bier setzen dürfen, kann man sie durch ein Wort, durch einen Blick,durch ein Zucken der Achseln förmlich verwandeln
6879;7;0;5;0;9;28;4;4;10;12;0;5;8;5;16;0;7;2;0;15;11;6;7;1;2;0;0;1;1;3;0;0;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;63;111;1;6;10;17;5.548387096774194;2;0.5675675675675675;0.3103448275862069;So eifrig fuhren alle Hände durch Pepis Locken,daß sie wohl zehnmal im Tag ihre Frisur erneuern mußte, der Verführung dieser Locken und Maschenwidersteht keiner, nicht einmal der sonst so gedankenlose K
6880;4;2;1;0;1;12;3;4;1;2;0;0;4;0;2;0;4;0;0;6;2;2;1;2;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;32;0;3;2;17;9.166666666666666;0;0.71875;0.3770491803278688;So verflogen aufregende, arbeitsvolle,aber erfolgreiche Tage
6881;8;2;8;0;3;30;4;12;11;14;0;0;5;2;21;0;4;1;0;14;10;11;5;4;8;0;0;3;3;8;0;0;0;0;0;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;67;132;0;13;6;12;5.162162162162162;6;0.5075757575757576;0.29385964912280704;Wären sie nicht so schnell verflogen, wären ihrer doch ein wenig mehrgewesen! Vier Tage sind zu wenig, wenn man sich auch bis zur Erschöpfung anstrengt, vielleicht hätteschon der fünfte Tag genügt, aber vier Tage waren zu wenig
