;num_a;num_b;num_c;num_ç;num_d;num_e;num_f;num_g;num_h;num_i;num_j;num_k;num_l;num_m;num_n;num_ñ;num_o;num_p;num_q;num_r;num_s;num_t;num_u;num_v;num_w;num_x;num_y;num_z;num_sch;num_ch;num_sh;num_gn;num_esszett;num_ssh;num_ix;num_ll;num_œ;num_à;num_á;num_â;num_ä;num_è;num_é;num_ê;num_ë;num_ì;num_í;num_î;num_ï;num_ò;num_ó;num_ô;num_ö;num_ù;num_ú;num_û;num_ü;num_consonants;num_vowels;num_triple_vowels;num_triple_consonants;num_capital;max_length_word;mean_length_words;diacritic_count;ratio_vowels_consonants;mean_vowel_per_word;phrase
2986;6;0;0;0;3;7;0;0;0;6;1;0;2;3;4;0;2;4;1;2;7;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;28;1;0;1;10;4.833333333333333;1;0.9642857142857143;0.38571428571428573;Puis je sentis l’appui solide manquer, non à mes pieds,mais au radeau
2987;1;0;3;0;0;1;0;0;0;3;1;0;2;0;0;0;1;1;1;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;11;0;0;1;7;3.6666666666666665;1;0.9090909090909091;0.35714285714285715;Je crus qu’il coulait à pic
2988;7;0;2;0;4;15;0;1;1;3;1;0;6;6;5;0;4;2;0;5;7;3;5;1;0;1;0;0;0;1;0;0;0;2;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;38;48;1;2;1;13;5.117647058823529;4;0.7916666666666666;0.36538461538461536;J’aurais voulu adresser la parole à mon oncle | mais lemugissement des eaux l’eût empêché de m’entendre
2989;4;2;2;0;1;10;0;1;0;6;1;0;5;3;3;0;3;3;1;7;8;4;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;43;0;3;1;10;5.133333333333334;4;0.6976744186046512;0.32608695652173914;Malgré les ténèbres, le bruit, la surprise, l’émotion, jecompris ce qui venait de se passer
2990;5;1;1;0;3;6;0;0;0;5;0;0;2;1;2;0;1;0;1;2;2;4;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;24;21;0;0;1;8;3.8333333333333335;2;1.1428571428571428;0.41379310344827586;Au delà du roc qui venait de sauter, il existait un abîme
2991;9;1;4;0;5;26;3;2;1;6;0;0;8;4;11;0;9;2;0;12;9;14;6;3;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;62;84;0;4;1;14;5.518518518518518;6;0.7380952380952381;0.3522727272727273;L’explosion avait déterminé une sorte de tremblement deterre dans ce sol coupé de fissures, le gouffre s’étaitouvert, et la mer, changée en torrent, nous y entraînait avecelle
2992;3;0;0;0;1;10;0;0;2;3;1;0;0;0;3;0;0;1;1;3;7;1;5;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;22;0;0;1;9;4.6;1;1.0;0.39285714285714285;Une heure, deux heures, que saisje ! se passèrent ainsi
2993;5;0;2;0;4;8;1;0;1;6;0;0;2;1;10;0;8;3;0;6;14;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;37;47;1;0;1;10;5.0588235294117645;3;0.7872340425531915;0.3592233009708738;Nous nous serrions les coudes, nous nous tenions lesmains afin de n’être pas précipités hors du radeau
2994;5;0;3;0;4;10;0;0;2;6;0;0;5;2;4;0;3;1;1;4;4;4;5;1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;30;39;1;2;1;13;6.8;1;0.7692307692307693;0.38461538461538464;Deschocs d’une extrême violence se produisaient, quand ilheurtait la muraille
2995;8;1;5;0;3;12;0;2;1;5;1;0;5;1;6;0;3;1;1;6;8;6;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;35;48;1;2;1;29;7.7272727272727275;4;0.7291666666666666;0.3645833333333333;Cependant ces heurts étaient rares,d’où je conclus que la galerie s’élargissaitconsidérablement
2996;9;0;5;0;6;21;0;0;1;6;0;1;4;6;13;0;6;3;0;7;10;7;10;2;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;56;67;1;3;2;12;5.2;4;0.835820895522388;0.36129032258064514;C’était, à n’en pas douter, le chemin deSaknussemm | mais, au lieu de le descendre seul, nousavions, par notre imprudence, entraîné toute une mer avecnous
2997;1;1;3;0;2;13;1;1;0;2;0;0;1;3;6;0;6;3;0;6;8;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;40;0;3;1;12;4.8;4;0.75;0.3448275862068966;Ces idées, on le comprend, se présentèrent à monesprit sous une forme vague et obscure
2998;4;1;5;0;2;15;2;1;1;9;1;0;3;2;5;0;2;1;1;3;8;7;5;1;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;47;1;1;1;26;8.0;1;0.7659574468085106;0.4;Je les associaisdifficilement pendant cette course vertigineusequiressemblait à une chute
2999;8;0;1;0;3;15;1;2;0;7;1;0;8;1;2;0;1;4;1;7;9;5;5;2;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;50;1;1;1;11;5.0588235294117645;1;0.74;0.3592233009708738;À en juger par l’air qui mefouettait le visage, elle devait surpasser celle des trains lesplus rapides
3000;8;2;5;0;5;15;0;0;1;11;0;0;7;4;9;0;9;4;1;8;7;10;4;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;68;0;3;1;11;6.2631578947368425;5;0.7647058823529411;0.37681159420289856;Allumer une torche dans ces conditions étaitdonc impossible, et notre dernier appareil électrique avaitété brisé au moment de l’explosion
3001;0;1;2;0;3;6;2;0;0;5;1;0;3;2;2;0;6;3;0;8;4;3;6;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;36;0;1;1;7;4.066666666666666;3;0.7222222222222222;0.34210526315789475;Je fus donc fort surpris de voir une lumière briller tout àcoup près de moi
3002;5;0;2;0;1;3;1;1;1;2;0;0;3;1;1;0;0;0;0;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;15;0;0;2;9;4.666666666666667;1;0.8;0.35294117647058826;La figure calme de Hans s’éclaira
3003;14;3;3;0;3;18;1;0;1;6;1;0;14;3;7;0;3;2;3;8;8;10;10;3;0;0;0;0;0;1;0;0;0;1;0;3;0;2;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;75;1;2;1;14;6.380952380952381;7;0.7733333333333333;0.3741935483870968;L’adroit chasseur était parvenu à allumer la lanterne, et,bien que sa flamme vacillât à s’éteindre, elle jeta quelqueslueurs dans l’épouvantable obscurité
3004;4;0;0;0;1;5;0;1;0;2;2;0;3;0;1;0;1;0;0;2;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;15;0;0;1;7;4.142857142857143;0;0.9333333333333333;0.3888888888888889;J’avais eu raison de la juger telle
3005;6;0;1;0;2;11;3;0;0;7;0;0;4;3;5;0;4;3;0;6;8;5;5;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;43;0;0;1;15;6.0;2;0.813953488372093;0.38461538461538464;Notre insuffisante lumière ne nous permettait pasd’apercevoir ses deux murailles à la fois
3006;8;1;1;0;5;13;0;0;0;6;0;0;6;3;5;0;3;5;2;4;9;5;6;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;49;2;0;2;18;6.615384615384615;2;0.7755102040816326;0.3838383838383838;La pente deseaux qui nous emportaient dépassait celle des plusinsurmontables rapides de l’Amérique
3007;7;1;7;0;4;14;4;0;2;6;0;0;4;2;3;0;1;1;1;3;8;3;7;1;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;39;48;1;2;1;15;7.083333333333333;4;0.8125;0.4020618556701031;Leur surfacesemblait faite d’un faisceau de flèches liquides décochéesavec une extrême puissance
3008;3;0;1;0;1;7;0;0;0;4;2;0;1;3;6;0;4;5;0;5;6;1;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;32;0;2;1;13;5.3;0;0.6875;0.3492063492063492;Je ne puis rendre monimpression par une comparaison plus juste
3009;7;0;1;0;1;5;2;0;0;5;0;0;2;1;4;0;4;3;0;7;4;4;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;30;1;0;1;11;6.222222222222222;0;0.8;0.36923076923076925;Le radeau,pris par certains remous, filait parfois en tournoyant
3010;17;0;4;0;8;31;0;4;2;15;4;0;14;2;13;0;12;5;2;16;24;12;11;4;0;0;1;0;0;2;0;1;0;1;0;2;0;1;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;121;1;2;1;15;5.170731707317073;5;0.7520661157024794;0.35968379446640314;Lorsqu’il s’approchait des parois de la galerie, j’y projetaisla lumière de la lanterne, et je pouvais juger de sa vitesse àvoir les saillies du roc se changer en traits continus, de tellesorte que nous étions enserrés dans un réseau de lignesmouvantes
3011;3;0;0;0;2;14;0;0;1;6;1;0;2;1;3;0;1;0;1;4;4;8;3;2;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;30;2;1;1;15;6.555555555555555;1;0.9333333333333333;0.4117647058823529;J’estimai que notre vitesse devait atteindretrente lieues à l’heure
3012;10;0;4;1;5;7;0;2;2;5;0;0;3;6;9;0;11;2;1;6;5;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;57;0;2;1;14;5.095238095238095;3;0.7543859649122807;0.3359375;Mon oncle et moi, nous regardions d’un œil hagard,accotés au tronçon du mât, qui, au moment de lacatastrophe, s’était rompu net
3013;10;0;1;0;4;13;3;0;1;8;0;0;5;3;12;0;7;5;1;7;7;6;10;2;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;53;60;0;1;1;12;5.181818181818182;5;0.8833333333333333;0.3897058823529412;Nous tournions le dos à l’air,afin de ne pas être étouffés par la rapidité d’un mouvementque nulle puissance humaine ne pouvait enrayer
3014;1;0;2;0;1;6;0;0;1;0;0;0;2;0;3;0;1;1;0;2;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;17;0;0;1;12;7.5;2;0.7058823529411765;0.35294117647058826;Cependant les heures s’écoulèrent
3015;7;0;3;0;1;4;0;1;1;8;0;0;3;2;7;0;2;2;1;1;3;5;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;32;1;1;1;11;5.6;0;0.75;0.36363636363636365;La situation nechangeait pas, mais un incident vint la compliquer
3016;23;2;8;1;7;38;0;2;4;15;4;0;14;13;19;0;15;5;4;19;23;14;14;5;0;2;0;0;0;4;0;0;0;2;0;1;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;153;2;6;2;16;5.28;4;0.7124183006535948;0.3471337579617834;En cherchant à mettre un peu d’ordre dans la cargaison,je vis que la plus grande partie des objets embarquésavaient disparu au moment de l’explosion, lorsque la mernous assaillit si violemment ! Je voulus savoir exactement àquoi m’en tenir sur nos ressources, et, la lanterne à la main,je commençai mes recherches
3017;2;1;1;0;1;9;0;0;1;3;0;0;5;2;5;0;5;1;1;4;7;6;4;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;37;0;4;1;12;5.0;1;0.6486486486486487;0.3333333333333333;De nos instruments, il nerestait plus que la boussole et le chronomètre
3018;2;2;3;1;5;12;0;0;1;2;0;0;6;1;5;0;6;0;0;5;6;6;7;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;43;2;0;1;13;4.75;6;0.813953488372093;0.3804347826086957;Les échelleset les cordes se réduisaient à un bout de câble enrouléautour du tronçon de mât
3019;19;2;9;0;7;33;2;0;4;21;3;0;10;6;22;0;16;12;3;18;27;12;21;5;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;146;5;4;4;12;5.408163265306122;3;0.773972602739726;0.35987261146496813;Pas une pioche, pas un pic, pasun marteau, et, malheur irréparable, nous n’avions pas devivres pour un jour !Je fouillai les interstices du radeau, les moindres coinsformés par les poutres et la jointure des planches ! Rien !Nos provisions consistaient uniquement en un morceau deviande sèche et quelques biscuits
3020;37;6;10;0;21;57;6;3;1;36;5;0;17;16;35;0;28;16;6;42;36;31;29;4;0;1;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;8;0;0;0;0;2;0;0;0;0;0;1;0;0;0;200;258;2;10;7;23;5.678571428571429;13;0.7751937984496124;0.35650623885918004;Je regardais d’un air stupide ! Je ne voulais pascomprendre ! Et cependant de quel danger mepréoccupaisje ? Quand les vivres eussent été suffisantspour des mois, pour des années, comment sortir desabîmes où nous entraînait cet irrésistible torrent ? À quoibon craindre les tortures de la faim, quand la mort s’offraitdéjà sous tant d’autres formes ? Mourir d’inanition, estceque nous en aurions le temps ?Pourtant, par une inexplicable bizarrerie de l’imagination,j’oubliai le péril immédiat pour les menaces de l’avenir quim’apparurent dans toute leur horreur
3021;5;1;2;0;3;11;2;1;1;3;0;0;4;0;4;0;5;4;0;12;5;5;10;1;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;37;48;0;1;1;21;6.538461538461538;3;0.7708333333333334;0.37755102040816324;D’ailleurs, peutêtrepourrionsnous échapper aux fureurs du torrent et revenir àla surface du globe
3022;11;0;5;0;3;15;2;0;2;10;1;0;7;4;10;0;10;6;3;8;10;10;11;0;0;0;0;0;0;2;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;59;76;0;0;3;13;5.074074074074074;2;0.7763157894736842;0.3597560975609756;Où ?Qu’importe ! Une chance sur mille est toujours une chance,tandis que la mort par la faim ne nous laissait d’espoirdans aucune proportion, si petite qu’elle fût
3023;5;0;4;0;7;17;1;0;0;9;0;0;7;5;10;0;7;2;2;7;7;12;9;3;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;55;68;0;3;1;12;4.344827586206897;8;0.8088235294117647;0.3548387096774194;La pensée me vint de tout dire à mon oncle, de luimontrer à quel dénûment nous étions réduits, et de fairel’exact calcul du temps qui nous restait à vivre
3024;3;0;1;0;1;6;0;1;0;2;1;0;1;2;0;0;1;0;0;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;12;0;0;1;9;4.5;0;1.1666666666666667;0.42424242424242425;Mais j’eus lecourage de me taire
3025;3;0;0;0;1;2;1;1;0;4;1;0;3;0;2;0;4;0;0;2;5;2;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;20;0;2;1;9;5.0;0;0.8;0.38095238095238093;Je voulais lui laisser tout son sangfroid
3026;5;1;1;0;1;14;0;1;0;5;0;0;4;4;7;0;1;2;0;3;3;7;3;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;36;0;0;1;11;4.857142857142857;4;0.8888888888888888;0.3902439024390244;En ce moment, la lumière de la lanterne baissa peu àpeu et s’éteignit entièrement
3027;4;2;1;0;0;1;0;0;1;1;1;0;2;1;0;0;1;0;1;1;1;2;4;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;14;15;0;0;1;13;5.8;3;0.9333333333333333;0.4117647058823529;La mèche avait brûléjusqu’au bout
3028;1;2;1;0;1;3;0;0;0;2;0;0;2;0;1;0;2;0;0;2;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;14;0;1;1;11;8.666666666666666;1;0.7857142857142857;0.3793103448275862;L’obscurité redevint absolue
3029;3;2;1;0;1;6;1;1;0;5;0;0;5;1;4;0;1;3;0;4;7;3;1;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;36;0;0;1;13;6.0;5;0.5833333333333334;0.3333333333333333;Il ne fallait plussonger à dissiper ces impénétrables ténèbres
3030;6;0;2;0;0;10;0;0;1;6;0;0;5;3;5;0;2;1;0;5;3;5;4;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;33;0;1;1;16;6.1;1;0.8787878787878788;0.4084507042253521;Il restaitencore une torche, mais elle n’aurait pu se maintenirallumée
3031;4;1;3;0;0;10;2;0;0;3;1;0;2;3;4;0;6;2;0;5;4;6;5;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;36;0;1;1;9;4.785714285714286;1;0.8055555555555556;0.35802469135802467;Alors, comme un enfant, je fermai les yeux pour nepas voir toute cette obscurité
3032;5;1;1;0;3;9;0;1;0;1;0;0;4;1;3;0;4;3;0;4;8;3;3;1;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;36;0;1;1;11;4.833333333333333;1;0.6388888888888888;0.32857142857142857;Après un laps de temps assez long, la vitesse de notrecourse redoubla
3033;5;1;0;1;1;6;0;1;0;3;1;0;2;2;3;0;2;1;0;6;3;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;25;0;0;1;13;4.8;3;0.84;0.3620689655172414;Je m’en aperçus à la réverbération del’air sur mon visage
3034;3;0;1;0;2;9;0;0;0;2;0;0;1;0;2;0;0;1;0;0;3;2;1;2;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;17;1;0;1;17;6.2;0;0.8823529411764706;0.4166666666666667;La pente des eaux devenaitexcessive
3035;1;1;1;0;0;5;0;1;0;4;1;0;3;1;4;0;3;1;1;2;6;2;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;26;0;2;1;13;6.0;1;0.6538461538461539;0.3469387755102041;Je crois véritablement que nous ne glissionsplus
3036;3;0;2;0;1;8;0;0;1;5;1;0;2;2;3;0;2;2;1;3;4;2;3;2;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;28;0;1;1;12;7.142857142857143;0;0.75;0.3684210526315789;J’avais en moi l’impression d’unechute presque verticale
3037;7;1;4;0;2;14;0;1;1;3;0;0;4;5;8;0;3;1;0;4;4;3;2;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;41;2;1;2;11;4.866666666666666;2;0.7560975609756098;0.3522727272727273;La main de mon oncle et celle deHans, cramponnées à mes bras, me retenaient avecvigueur
3038;13;2;7;0;3;12;0;0;3;8;1;0;3;5;8;0;5;7;0;9;12;12;10;1;0;0;0;0;0;2;0;0;0;1;0;0;0;1;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;55;76;1;3;1;14;4.962962962962963;7;0.7236842105263158;0.3416149068322981;Tout à coup, après un temps inappréciable, je ressentiscomme un choc | le radeau n’avait pas heurté un corps dur,mais il s’était subitement arrêté dans sa chute
3039;5;2;2;0;2;9;1;0;0;4;0;0;2;3;5;0;3;0;1;2;4;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;28;1;0;1;12;5.8;1;0.9642857142857143;0.39705882352941174;Une trombed’eau, une immense colonne liquide s’abattit à sa surface
3040;6;0;2;0;4;8;0;0;0;4;1;0;0;1;8;0;4;2;0;1;3;4;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;27;0;0;2;17;5.888888888888889;0;0.8888888888888888;0.3870967741935484;Je me noyais…Cependant, cette inondation soudaine ne dura pas
3041;4;1;1;0;1;10;0;0;0;6;2;0;4;2;4;0;4;3;3;4;6;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;33;0;0;1;10;5.5;2;0.9393939393939394;0.3974358974358974;Enquelques secondes je me trouvai à l’air libre que j’aspirai àpleins poumons
3042;6;2;2;0;1;14;0;0;1;4;0;0;5;2;6;0;7;1;0;9;8;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;44;2;1;2;9;4.2105263157894735;1;0.7954545454545454;0.35353535353535354;Mon oncle et Hans me serraient le bras àle briser, et le radeau nous portait encore tous les trois
3043;3;0;1;0;3;7;0;0;2;5;1;0;2;0;0;0;3;3;1;5;5;3;4;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;23;30;0;0;2;8;4.7272727272727275;1;0.7666666666666667;0.36507936507936506;Chapitre Je suppose qu’il devait être alors dix heures du soir
3044;4;0;2;0;3;13;2;0;0;4;0;0;3;2;6;0;3;2;1;5;8;3;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;30;38;2;1;1;13;4.857142857142857;2;0.7894736842105263;0.36585365853658536;Lepremier de mes sens qui fonctionna après ce dernierassaut fut le sens de l’ouïe
3045;10;1;7;0;8;31;2;3;1;15;2;0;9;4;10;0;3;3;2;9;20;11;10;1;0;0;0;0;0;0;0;0;0;3;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;73;97;1;2;1;13;6.407407407407407;4;0.7525773195876289;0.365;J’entendis presque aussitôt,car ce fut acte d’audition véritable, j’entendis le silence sefaire dans la galerie et succéder à ces mugissements qui,depuis de longues heures, remplissaient mes oreilles
3046;3;0;4;0;2;12;1;0;0;5;1;0;3;8;9;0;9;1;1;8;5;2;7;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;49;1;1;3;12;5.222222222222222;2;0.7755102040816326;0.3392857142857143;Enfin ces paroles de mon oncle m’arrivèrent comme unmurmure :« Nous montons !– Que voulezvous dire ? m’écriaije
3047;7;1;1;0;1;6;1;1;1;6;2;0;4;6;10;0;8;0;0;2;8;5;6;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;45;1;0;2;10;3.8636363636363638;1;0.7555555555555555;0.3177570093457944;– Oui, nous montons ! nous montons ! »J’étendis le bras | je touchai la muraille | ma main futmise en sang
3048;2;0;1;0;1;5;0;0;0;3;0;0;0;2;4;0;3;1;0;3;2;3;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;17;19;0;1;1;10;6.0;2;0.8947368421052632;0.40476190476190477;Nous remontions avec une extrême rapidité
3049;3;0;3;0;0;5;1;0;2;1;0;0;3;0;0;0;3;1;0;5;3;2;1;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;23;0;2;1;10;3.5454545454545454;1;0.6086956521739131;0.28;« La torche ! la torche ! » s’écria le professeur
3050;17;1;5;0;3;18;3;1;2;6;1;0;12;7;14;0;5;2;0;7;11;11;6;2;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;85;0;1;1;13;5.6923076923076925;6;0.6823529411764706;0.3333333333333333;Hans, non sans difficultés, parvint à l’allumer, et laflamme, se maintenant de bas en haut, malgré lemouvement ascensionnel, jeta assez de clarté pour éclairertoute la scène
3051;1;1;3;0;1;7;0;0;0;3;1;0;1;1;4;0;2;1;1;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;19;0;1;1;8;3.6;0;0.7368421052631579;0.30434782608695654;« C’est bien ce que je pensais, dit mon oncle
3052;5;0;0;0;3;5;0;0;0;5;0;0;0;3;4;0;4;2;2;3;8;6;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;32;0;0;1;10;5.363636363636363;2;0.8125;0.37142857142857144;Noussommes dans un puits étroit, qui n’a pas quatre toises dediamètre
3053;5;0;1;0;3;12;3;1;0;2;0;0;3;1;6;0;5;1;0;6;2;2;6;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;33;2;1;1;9;5.076923076923077;1;0.9393939393939394;0.3924050632911392;L’eau, arrivée au fond du gouffre, reprend sonniveau et nous remonte avec elle
3054;2;0;0;0;0;6;1;1;0;4;1;0;2;2;4;0;3;1;0;3;3;6;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;22;26;0;0;2;9;3.7142857142857144;5;0.8461538461538461;0.3333333333333333;– Où ?– Je l’ignore, mais il faut se tenir prêts à tout événement
